Date	NESN	ROG	NOVN	ZURN	ABBN	UBSG	LONN	GIVN	SIKA	LHN	CFR	ALC	CSGN	SREN	SCMN	GEBN	PGHN	SGSN	EMSN	KNIN	SCHN	SOON	STMN	BARN	LISN	CLN	DUFN	BAER	LOGN	SLHN	ADEN	BCVN	PSPN	SUN	TEMN	VIFN	ALLN	ALSN	AMS	BANB	BALN	BION	BEAN	BELL	BEKN	BKW	BUCN	CMBN	CON	COPN	DAE	DKSH	DOKA	DESN	EFGN	EMMN	FHZN	FORN	GALE	FIN	HBMN	HELN	HUBN	IDIA	IFCN	INRN	KARN	LAND	LEHN	LLBN	LUKN	MOVE	MOBN	OERL	PARG	RLF	HREN	SWTQ	SFSN	SFZN	SIGN	SWON	SGKN	SRAIL	SRCG	SPSN	SQN	TECN	UHR	VACN	VONN	VZN	WKBN	YPSN	ZUGER	ROSE	ADXN	ADVN	AEVS	AIRE	ALPN	AFP	APGN	ARBN	ARYN	ASCN	ASWN	AUTN	LINN	BCGE	BCJ	BPDG	BLKB	BSLN	BSKP	BBN	BLIN	BLS	BOBNN	BOSN	TIBN	BCHN	BRKN	BVZN	CALN	SKIN	CIE	CICN	CLTN	COTN	CFT	CPHN	CLXN	DCN	ESUN	ELMN	EDHN	RUS	EVE	FTON	FREN	GAM	GAV	GLKBN	GRKP	GMI	GUR	HIAG	HLEE	HOCN	HBLN	IMHE	IMPN	ISN	IREN	VBSN	JFN	KLIN	KOMN	KUD	KURN	LLQ	LMN	LECN	LEON	MCHN	MED	MTG	METN	MBTN	MIKN	MOZN	MOLN	NBEN	NEWN	NREN	ODHN	OFN	ORON	PEAN	PRFN	PEDU	PM	PLAN	PNHO	POLN	RIEN	SANN	SAHN	STRN	SNBN	SENS	SHLTN	STGN	SFPN	STLN	NTIV	TKBP	TOHN	TXGN	UBXN	ARON	VLRT	VATN	VALN	VARN	VAHN	VETN	VILN	ROL	VPBN	WARN	WIHN	ZEHN	ZUBN	ZUGN	ZWM	ACUN	ACIN	ACON	ADBN	AFIP	AGIN	ALCN	ALE	951884	APHN	ALPH	ALU	AMSN	AIRN	ASKN	ATRI	AXAN	BACP	SGC	BC	BAP	RIVN	BBIN	BERN	922604	BIG	BXL	BIZ	BOAN	BON	BUCP	FUR	CKWP	CANN	CEM	CEPN	CEVA	CHAM	VCH	CHN	CIBN	CIG	DAZP	DAYN	DMS	DSF	EDI	RLD	EGL	ELHN	929877	779121	EMT	ESEN	FOTO	933476	FUS	GATE	GENN	GEN	881890	779443	GNR	GOL	GOM	GG	GOT	GCZ	GIGN	HAR	HIZN	HER	HIEN	HILP	933459	HPTN	HLM	HUE	IMI	CGAN	INI	IHSN	MDXN	JAC	JELN	KER	992835	KUNN	LGSN	LBBN	LGLP	LOUN	LOEP	LOHN	933467	LUMX	LURN	992839	HIT	MIC	MASN	MIND	MIRN	MXN	MOV	MTPR	730990	NLEN	NET	NEV	NWEN	NOBE	NIHN	ORID	ORI	PWTN	PAXN	PEL	PIC	POR	PRWN	PNE	PUBN	QUAN	TTO	RESN	RE	932437	933481	SBEN	SAKN	SAUN	SBSI	SGPR	SGRN	SCI	SELN	SEZN	SG	SIAN	SIB	SHLN	SIM	SOPN	779447	539551	SPH	504701	SSTE	SWIN	SLOG	SMET	SYNN	SYST	TSGN	MSSN	UBSN	ULB	933500	UTA	VIJN	993194	MIV	WINT	ZEL	ZKKN	692395
01.08.2016	77.7	247.5	70.984	232.9	20.6	13.35	169.233	1992	75.768	46.12	58.95		10.759	81.35	477.1	374	443.5	2145	530.5	136	187.2	132.8	370.25	1257.031	68475	14.874	111.6	39.78	19.35	218.436	52.541	65.6	97.75	98.5	59.95	125	137.575	74.05	21.729	78.839	109.2	48.55	3072	333.672	189	44.5	240.7	69.6	642	156.1	130	68.5	708.5	404.75	4.62	625	181.7	1240		790.5	91.525	97.4	56.4		355.25	984	92.003		857.5	37.9	402.015		224.882	9.07	67.5	0.05	1035	980	74	202.585			396.862		62.65	88.37	24	155.8	254.1	64.8	44.65	58	76.7	192.4	4928		2.58	210	10.05	1.11	13.391		412	15.3	7.751	16.55		273	543	144.125	53.85	1.25	916.5	70.65	67.6	13.7	37.998		53.9	118	70.95	290.25	134.6	530	30.5	33.189	3.66	26.95	70.914	79	64.27	39.382	103.8	545	42.237	350.5	23.35	15.6	0.629	101.8	14.227	10.65	236	20.35	1700	325	660	98.5	16.894	190.4	4140	227.471	56.705	475	60.25	198.5	102.9		216	20.65	20.132	25.045	14.35	2.87	60.868	67.4		28.209	1925.676	0.65	6.09	11.79	25.45	11.84	1.5	35.159	7.19	126	69	14.3	0.03	48.105	489	233.8			204.1	56.2	225	43	1200		7	48.95	85.111	0.65	8.5	90.6	2.822	167.5	243.246	7.991	6.8	92.4	280		504.5	30.5	491	0.61	96.5	1871.893	6.94	37.5	20	1662	151.1	5.11										73			10.25						41.9	343.25																	287	6.13									13935										50.2							27.8													849										369.25						60.55		0.31					7.29									2.25			2.7			131.2	1292																																			0.21	381.1														
01.09.2016	77.75	237.5	67.272	249.7	21.24	14.12	171.086	2044	78.802	51.75	57.1		12.399	83.2	466.3	424.7	450	2171	526.5	137.3	184.5	135.4	382	1247.118	68080	15.148	115.5	41.95	20.7	243.385	55.208	65.35	94.9	92.35	57.55	112.3	138.535	80.9	23.08	88.588	116.9	48.25	3254	361.423	186.5	44	250.75	70.85	645	161.5	143.9	68.8	764.5	402	4.65	655.5	183.1	1340		791.5	93.596	99.85	62.85		360.75	1026	87.802		1023	38.6	392.812		235.287	9.55	67.55	0.03	1065	1125	74.35	206.658			385.9		66.3	86.98	27.3	154	256.2	71.1	47.1	53.1	76	181	4916		2.81	235	10.9	1.11	13.515		398.5	16	8.123	18.1		280.75	558	146	50.5	1.31	910	68.95	68.2	14	37.756		55	122.9	69	270	132.2	502	30.5	30.144	4.24	24.35	71.51	84.45	65.812	37.576	111.5	555	41.562	350.5	24.25	13.85	0.528	112	15.023	9.74	230	21.95	1696	322	754	102	17.316	231.1	4051	228.633	57.436	490.25	60	198	100.7		239.7	18.35	18.166	25.045	14.1	2.7	63.043	70.2		29.153	2087.838	0.602	6.45	13.163	23.5	11.989	1.67	35.163	6.65	122.2	73.9	15.05	0.04	46.8	489.75	245			203.7	50.55	236.2	41.8	1400		7.06	50.45	82.963	0.67	6.05	92	2.881	168.4	213.707	7.991	7.45	93.1	268.75		510.5	32	490	0.67	100	1813.999	6.1	39.65	19	1678	151.1	5.11										89			9.75						41	343.25																	330	6.36									13610										51.85							29.1													819										368.5						74.3		0.33					7.3									1.94			2.55			133.6	1299																																			0.14	429.2														
01.10.2016	76.8	241.7	67.979	250.6	21.98	13.25	172.753	1991	79.352	52.5	59.3		12.361	86.9	458.7	428.3	494.5	2163	525	141.1	184.7	139.2	383	1279.832	65345	14.724	121.5	39.51	23.05	248.908	53.973	63.95	92.95	102.1	67.5	105.6	142.474	85.95	21.458	90.637	117.2	50.45	3193	367.323	185.4	46.6	243.6	76.85	670	152.7	141	72.5	728.5	377	4.74	666.5	189	1310		858.5	93.645	98.7	64		369.5	1118	87.519		1098	39.45	392.328		237.889	9.73	67.15	0.03	1150	1130	76.5	213.215			380.419		67.4	84.549	26.95	170.4	272	84.3	48.8	54.95	75.7	199.9	4970		2.6	230	11.85	1.16	13.556		413	15.5	9.48	17.75		274	542.5	146.5	52	1.6	910	77.15	68	14.5	38.143		53.4	130	70	279.5	130.7	525	32.75	28.697	3.52	25	71.014	89.8	74.319	38.845	113.5	564	40.548	350	24.2	16	0.478	120	15.521	9.5	236	23.85	1673	322	885	104.4	17.082	277	4280	231.343	59.67	509.5	57.25	204.5	93.5		235.9	17.9	16.396	24.117	14.05	2.58	52.504	69		30.096	2148.649	0.541	6.58	13.589	24.5	12.31	1.69	35.784	6.07	124	84.4	15.6	0.03	49.5	506	237.5			194.1	51.75	239.9	41.55	1726		6.55	58	87.163	0.66	4.26	91.3	2.812	164.9	207.76	7.841	7.07	91.75	276.75		493.5	32.78	515	0.67	101	1813.999	5.73	43	18.35	1687	165	3.15										91			8.72						41.15	343.5																	325	6.37									13750										54.35							29.4													778										369.75						106.5		0.29					7.5									2.01			2.72			136.4	1330																																			0.1	427.7														
01.11.2016	71.55	224.6	61.747	256	20.12	13.75	170.623	1894	79.768	52.15	63.3		13.171	91.95	448.3	414.2	497.75	1987	498.25	134.1	183.8	130.6	366.75	1217.377	61745	14.283	120.4	39.73	23.9	255.614	57.578	62.5	87.4	96	62.25	96.85	139.304	87.7	18.214	87.988	121	46.45	3040	362.734	181.9	46.05	223.3	75.55	677	142.1	132.2	68.45	692	406	5.03	580	180	1254		891.5	96.149	102.6	57		358	1088	77.936		1068	40.05	370.532		226.712	9.19	66.15	0.03	1200	1062	74.8	200.299			377.43		66.65	79.885	27.95	162.8	295	81	48.4	58.5	74	185.2	4964		2.36	233	11.9	1.28	13.721		413.5	14.65	9.155	17		255.75	526.5	144	51.75	2.3	905	66.8	68.2	14.95	38.192		54.5	138.7	69.9	287	125	508	36.35	27.449	3.55	24.35	68.928	86	72.449	38.454	108	605	41.393	350.25	25.5	15.5	0.352	115.1	15.222	9.39	237.5	23.45	1436	320	828	103.3	16.005	280	4280	227.568	56.018	506	56	203.1	93.95		236.8	17.05	16.043	25.972	14	2.6	53.616	67		30.867	2141.892	0.515	6.37	13.92	23.4	12.248	1.52	36.261	5.92	125	79.6	15.3	0.03	45.18	502.5	235.9			187	42.9	235.5	40.9	1567		6.56	54	86.877	0.64	4.95	89.1	2.881	163	182.781	7.991	7.08	94.95	283.75		480	32.16	522.5	0.66	97.3	1793.738	5.86	41.5	19.75	1668	200	2.7										91.25			8.91						41.9	343																	315	6.31									13890										50.8							30.6													775										370						102.6		0.25														1.75			2.75			128	1349																																			0.06	393.9														
01.12.2016	67.3	222.2	60.863	262.3	20.87	16.2	164.231	1778	82.335	53.05	65.15		13.432	92.15	429.3	397.4	498	2021	508.5	131.1	178	121.3	362.75	1190.611	57705	14.301	124.8	44.83	24.5	272.872	61.677	63.55	86	105.2	68.7	107.2	140.073	85.05	20.174	81.539	122.5	53.3	2875	360.549	180.7	45.7	231.8	74.75	725	174.4	128.7	68	734.5	457	5.79	580	175.1	1295		885	96.342	104.9	54.65		359	1059	78.361		867	39.9	390.39		231.626	9.43	64.05	0.03	1226	1073	78.8	204.671			381.915		62.65	80.083	23.7	160.2	297.2	81.05	52.05	63.5	75.4	186	4948		2.08	227.2	12.3	1.46	13.969		423.5	15.7	9.159	17.5		252.75	559.5	148.5	56.05	2.56	901	68.25	66.75	15.55	37.95		64.4	138	70.4	246.7	130.8	525	33.55	29.046	3.08	29	68.531	96.2	75.675	37.869	105	631.5	42.111	350	25.35	15.55	0.344	105.5	14.824	10.05	248	23.9	1453	325	837.5	102.7	15.912	315	4270	230.472	57.565	499.5	55.1	200.7	95.45		247.5	16.75	13.565	24.998	13.85	2.72	51.15	67		30.139	2125.676	0.409	6.46	13.826	19.6	12.372	1.65	36.07	4.8	121.1	77.5	16	0.03	44.055	468.25	216.1			175.7	46.95	227.2	43	1775		7.24	52.9	86.782	0.66	4	87.15	2.753	153	188.332	7.897	6.67	98.15	288.5		475	32.72	530	0.65	104	1760.931	5.5	31.05	20.35	1640	204.9	1.9										90			10.8						42.8	343																	326.25	6.35									14200										52.1							29.2													753																107		0.35														2.15			2.62			124.1	1331																																			0.07	393.8														
01.01.2017	73.05	232.6	65.504	280.4	21.48	15.95	163.305	1866	81.535	53.65	67.45		14.097	96.5	456.1	408.2	477.25	2072	517.5	134.6	177.9	123.4	397.5	1235.222	61900	15.491	127	45.23	25.4	284.213	65.825	64.5	88	105	70.9	114.9	145.356	89.9	19.532	90.287	128.3	55.1	3078	383.493	184	49.25	250.75	74.2	720	169.3	138.4	69.95	757	429.75	6.16	616.5	188.9	1313		834	95.379	109.7	56.5		367	1110	89.926		952	40.35	388.453		245.452	10	66.3	0.03	1285	1150	83.1	211.626			394.62		67	82.713	23.85	158.9	316.7	84.85	53.45	61.1	76.45	185	4971		1.84	235	12.8	1.39	14.052		447	16.4	9.537	16		267.25	537	148.875	56	4.23	900	73.1	67.05	15.7	38.095		70.8	143.4	70.4	267.75	137.2	525	34.8	29.346	3.2	27.9	73.546	100.5	76.609	39.04	105.5	631	39.45	350	24.2	17.95	0.612	109.2	14.824	11.8	243	23	1439	341	809	104.7	14.087	309.75	4240	230.956	64.653	501	57	202.7	97.5		251.25	17.65	16.121	25.972	14.4	2.71	32.875	69.1		30.996	2188.513	0.371	6.1	13.731	24.8	12.496	1.66	36.261	5.11	125	74.75	15.7	0.03	44.775	469	224.4			177.1	53	243	38.75	1750		6.85	52.5	86.782	0.68	3.33	88.5	3.088	156	189.522	8.25	6.8	101.4	289.25	36.155	482	35.5	529.5	0.62	108	1786.983	4.48	32.15	19.95	1653	215	0.27										84.5			11.9						42	343																	326.5	6.49									14000										52.9							29													764.5																111.8		0.31														2.09			2.1			127.2	1395																																			0.05	402.5														
01.02.2017	72.15	237.5	64.133	286.2	23.48	15.91	162.379	1743	86.668	53.65	75.85		14.647	93.35	433	420.9	500.5	2073	513	135	186	130	399.5	1236.213	65495	16.329	143.4	46.82	28.25	301.963	70.22	67.45	90.4	108.5	72.3	108.3	144.108	100.6	23.486	110.085	128.9	54.55	3188	368.853	183.7	51	267.5	75.9	797.5	168.6	151.2	72.95	776	580	6.07	635	196.2	1389		817	101.159	113.5	62		419	1203	94.033		936.5	44.7	399.593		249.547	11.05	65.65	0.02	1236	1113	88.1	218.481			408.322		66.95	82.465	24.55	156	350.7	95.25	55.75	59.2	77.65	186.1	5110		2.3	235.9	12.64	1.39	14.217		463.5	17.25	5.678	16.7		263.5	543.5	148	56.05	4.7	912.5	73.6	69	17.5	39.402		76.9	167.5	68.1	292.25	136.2	540.5	37.75	33.438	3.46	35.85	75.88	97.6	75.254	38.845	106	684	41.35	345	25.9	17	0.453	123.5	14.775	10.2	263	22.95	1458	337	809.5	105.7	13.104	310	4375	234.247	66.156	500.5	57.95	202.2	97.65		258	18.45	15.02	28.755	15	2.83	33.939	71.25		32.925	2412.163	0.438	6.01	13.778	20.2	12.743	1.61	36.452	4.95	124.5	79.5	15.6	0.03	47.475	500	220.7			177.7	74.8	253	41.8	1640		6.95	61.35	87.832	0.68	5.5	90	3.335	150	175.843	8.08	6.91	105.2	330.75	35.562	497	37	621.5	0.6	109	1785.054	4.14	33.2	22.05	1674	230	0.18										83.5			11.5						43.35	343																	328.25	6.26									14170										52.7							29.3													788																113.1		0.31														2.42			1.73			121.9	1590																																			0.05	424.5														
01.03.2017	74.7	246	69.614	280.3	23.08	16.2	170.345	1819	93.419	58	75.15		15.371	90	444	439.1	528.5	2133	577.5	139.4	194	132.4	429.75	1309	65330	16.708	147.8	49.28	29.35	316.953	71.701	68.95	94.2	110.8	78.05	118.5	151.217	113.1	31.427	118.983	132.6	59.65	3394	385.022	189.7	51.65	286	82.75	817	176.5	154.3	81.5	839	605	5.85	646.5	206.1	1400		898	105.398	113.8	63.2		444	1210	96.865		967.5	48.5	406.132		257.255	11.05	67.7	0.02	1285	1132	92.85	228.019			427.505		71	86.683	24.2	164.6	336.8	98.5	55.5	60.75	78.7	193.5	5190		2.47	235.4	11.6	1.29	14.5		460	17.9	6.871	17.7		273	525	151	55.4	4.14	910	85.15	73.4	17.9	41.387		77.25	173.7	65.4	280.75	149.2	569	36.45	33.588	3.3	39.1	83.925	112.3	79.32	45.091	108	666.5	39.745	345	25.1	18	0.478	124.9	15.123	10.8	275.5	24.05	1556	345	855	110	13.478	307.75	4600	231.343	65.469	504	59.8	210	99.5		265.5	16.95	15.492	37.104	14.7	2.75	27.219	73.95		38.584	2712.838	0.443	5.95	13.778	22.5	12.929	1.75	36.547	5.23	129.7	80.1	15.85	0.03	47.475	540	232			199.4	74.65	272	40.5	1659		6.99	63.8	89.264	0.78	6.3	94	3.522	159	197.451	8	6.9	105.4	340	35.562	515	36.2	700	0.65	120.1	1850.666	4.2	35.55	21.2	1670	182	0.55										83.7			11.6						44.7	343																	349	6.36									14455										52.95							33													785																112.2		0.43														2.6			1.76			127	1591																																			0.03	437.8														
01.04.2017	76.75	256.2	65.725	262.2	23.29	15.8	173.957	1792	100.919	59.1	78.65		14.097	89.45	461.4	431.1	542	2137	589.5	140.5	189.6	139.1	461.5	1301	66600	16.638	151.9	49.52	31.65	316.953	69.874	69.05	90.5	104.7	79.6	105.2	158.326	123	36.969	116.684	137.4	56.45	3540	371.038	185.9	53.75	292.75	82.85	902.5	162.5	155.3	77.8	801.5	657	6.21	682	213.4	1552		914	108.096	109.7	64.85		498.25	1124	91.012		929	49.5	412.671		250.27	10.7	70.95	0.01	1268	1115	94.4	263.29			419.284		76.6	86.633	26.9	161.3	358.9	115	57.15	54.4	84	189	5190		2.42	271	11.7	1.3	14.5		469.5	17.2	6.801	17.7		284.5	539.5	155.8	55	4.4	909	87.3	72.6	16.7	44.243		92.2	182	72	272	149.6	585	37.85	34.336	3.69	40.95	78.86	124.8	93.203	47.092	116.5	650	42.66	345	25.7	17.85	0.553	117.8	15.123	12.3	289	23.45	1419	360	865	110	13.946	302.25	4575	237.151	60.271	477	59.9	210	97.9		243.5	16.7	13.998	36.13	14.95	2.7	38.532	70.55		37.984	2702.028	0.46	5.94	14.962	24.5	12.991	1.76	36.261	5.42	131.5	74	19.3	0.03	49.05	518.5	226.1			213.8	77.8	266	41	1650		7.1	69.85	92.939	0.82	8	92.15	3.897	151.5	212.815	7.8	7.85	107.6	332.25	37.439	520	37	748.5	0.72	115.5	1865.139	3.89	32.75	21.55	1717	176	0.19										88			11.5						45.8	343																	380	6.33									15905										52.8							35.5													818																113.3		0.31														1.9			1.65			120.7	1605																																				446														
01.05.2017	76.65	260.3	67.669	275.4	24.36	17	188.5	1917	105.835	56.4	83.15		14.599	86.6	434	453.2	601.5	2239	623.5	150.4	197.6	147.1	525	1366	66110	17.766	163	51.85	33.25	319.32	72.985	72.1	89.2	116.1	86.15	108.1	164.475	125.1	43.255	118.483	145.9	56.4	3721	373.441	189	53.9	320.75	84.9	983.5	161.4	168.4	80.05	852.5	664.5	6.31	727	219.2	1631	43.5	938	113.298	110.5	67		522.5	1170	103.474		1017	49.2	416.545		257.737	11.95	74.35	0.01	1289	1196	99.3	282.664			430.495		73.95	85.591	27.4	169.8	398.3	127.8	58.6	55.35	83.35	191.5	5335		2.37	275	11	1.19	14.5		476	18.5	6.871	18.8		294	523.5	155	58.2	4.9	902.5	84.75	70.75	17.1	44.049		100.8	198.2	73.05	305.25	150	584.5	39.45	33.937	4	38.55	84.322	132.9	97.97	47.775	116.4	700	40.126	373.5	24.95	16.1	0.461	126.5	15.173	12.75	313.25	25.1	1404	370	867	122.9	13.759	305	4440	237.151	65.641	479.25	60.5	205	109.1		265.5	17.25	14.43	36.13	14.3	2.59	42.496	68.3		38.07	2643.92	0.454	5.98	14.394	29.85	13.3	1.8	36.118	5.54	128.9	76.35	21	0.03	51.3	528.5	230.5			220.8	71.5	282	40.55	1827		7.36	68	93.846	0.91	6.14	93.3	4.42	146.5	218.564	7.68	8.37	114.2	341.5	40.007	518	39.3	810	1.11	114.5	1866.104	3.59	33.7	23.2	1750	174											73.9			10.85						43.4	313																	370	6.31									16750																	33.5													786.5																123		0.3														1.8						131.7	1615																																				462.4														
01.06.2017	82.8	264.8	70.145	285	24.39	15.51	200.6	2008	104.835	57.95	80.75		13.27	88.7	465.9	454.2	598	2326	679.5	156.6	202.1	161.2	542	1404	72180	18.163	163.6	50	35.6	319.419	71.8	69.35	92.2	113.2	89.9	112	172.737	132	43.491	119.883	148.9	55.2	3902	380.215	181.1	58.5	314.5	91.85	969.5	164.5	165.8	81.45	873.5	693	5.94	756.5	241	1593	44.95	922.5	112.142	112.2	69.1		514	1266	98.282		1212	50.3	419.209		264.481	12.5	75.4	0.02	1277	1221	112.8	278.442			417.54		81.5	88.767	26.15	185.3	376.8	122.6	60.9	59.95	89.5	213	5325		2.37	285.5	11.15	1.14	14.9		482.5	17.65	6.786	19.05		277.5	495	156.1	52.5	4.49	907	77.4	71.4	17.25	43.904		97.3	192.7	70.8	306.75	140.5	573	40.35	33.937	3.58	45.25	95.148	121.5	94.306	46.897	119.5	750	42.153	342.5	26.25	17.95	0.386	121.2	15.62	13.45	319.5	25.5	1495	368	957.5	122.8	15.55	330	4470	232.698	64.61	480.75	59.7	206.3	113.7		270	17.25	13.133	33.857	13.4	2.45	46.751	79.2		37.856	2838.515	0.598	6.47	14.299	28.95	13.609	1.7	36.894	6.01	130.3	74.85	22.55	0.04	54.09	553	229.1			218.2	62.6	306.75	42	1933		6.87	68.25	93.083	0.91	7.25	96.55	4.687	152	200.722	7.8	9.52	111.8	317.5	40.896	532.5	41.4	780	1.5	120	1871.893	3.26	35.35	27.95	1817	175.9											82			11.3						43.65	327																	375.75	6.19									15475																	34.2													782.5																117.9		0.24														2.05						132.5	1720																																				442.25														
01.07.2017	83.7	246.4	71.25	284.7	23.96	16.79	213.1	1917	103.335	56.4	79.6		14.31	89.15	469	451	601.5	2326	700	160.2	200	155.8	539	1322	66740	18.992	159.3	51.85	35.45	327.999	72.59	71.35	89	110.6	85.55	106.4	166.012	123	42.41	110.884	150.1	58.65	4165	399.008	184.5	56.2	307.5	90.95	960	166.1	165.7	78.65	840	895	6.38	715	237.5	1578	45.4	936	109.83	110.5	71.95	20.4	462.75	1285	103.285		1240	49	419.209		258.219	12.8	73.7	0.01	1300	1268	110	272.232			420.53		75.65	86.137	26.5	179.4	356.8	119.7	63	61	89.55	195.8	5335		2.38	271.25	12.1	1.17	15		453.5	18	6.769	19.7		263.5	493.5	157.2	53.95	4.45	902.5	82.15	70.7	17.55	44.146		92.6	196.3	73	280	135.9	569.5	38.4	34.386	3.4	49.05	99.022	117.6	89.493	46.946	118	750	43.969	420	27.1	15.5	0.36	120.1	15.222	13	341.25	26.4	1541	360	1183	120.6	16.95	305.5	4615	225.468	62.462	478	59	209	113.7		282.5	16.45	10.5	39.84	12.85	2.47	51.585	78.7		36.741	2858.109	0.681	6.13	13.352	28.2	13.671	1.6	36.607	5.92	129.6	77	21.65	0.04	53.595	560.5	230.6			222	67	335	45.25	1922		7.04	68	93.44	0.89	7.25	100.4	4.825	150	176.636	7.68	9.76	111.8	306	42.575	531	42	750	1.44	120.5	1868.033	3.45	35.1	25.65	1833	193.2											82.25			10.9						42.4	327																	383	6.3									16350																	30.55													785																		0.22														2.21						135.1	1669																																				446.25														
01.08.2017	81.7	244.9	72.841	294.8	22.7	16.82	230	1925	111.086	57.85	82.15		14.88	93.25	472.7	465.2	628	2138	673	168.4	203.4	156.9	546.5	1379	65910	19.838	154.1	54.7	35.15	348.116	73.8	69.95	88	108.5	93.5	103.3	168.99	126.5	47.141	107.185	155.4	60.15	4010	388.956	183.2	55.1	322.5	86.75	1012	154.6	158.1	76.15	862	880	7.19	681.5	246.7	1467	44.95	1100	111.179	108.1	68.95	18.1	530.5	1268	103.799	77.85	1170	48.9	421.389		265.927	14.15	77.2	0.01	1305	1273	110	279.435			429.249		76.2	86.583	27.85	180.4	383.9	127.2	64.35	62.3	95.25	151	5345	147	2.34	225	11.89	1.24	15.25		436.75	18.4	6.609	19.15		232.4	509.5	159.5	59.35	4.5	915	86.05	71.45	19.35	44.388		107.7	209	76.85	287.25	137	620	38.9	33.937	3.61	50.8	99.419	138	86.431	52.704	120.3	750	41.857	396	26.4	16	0.386	118.1	14.924	15.25	352.75	27.55	1553	364	1162	119.7	15.65	290	4540	234.486	61.474	478.25	58.6	206.5	114		282.5	15.4	10.177	36.176	12	2.39	52.794	76.8		38.541	2736.487	0.842	6.46	13.257	27.2	14.051	1.73	37.182	6.7	128.5	72.1	24.25	0.03	65.52	562.5	229.9			224	71.9	320	48.8	2139		7.05	66.75	93.488	0.89	7.99	100.7	5.259	149	190.414	7.74	9.97	114	321	42.477	538	40.84	730.5	1.45	121.8	1889.262	4.76	33.95	25.65	1851	230											82			10.75						43.45	327																	396	6.29									16600																	31													815																		0.2														2.45						122.5	1625																																				445.25														
01.09.2017	81.15	244.2	71.471	287.4	22.41	15.8	244.5	1974	114.586	57.15	86.15		14.17	86.95	482	439.3	626	2150	655.5	172.7	201.1	163.7	619	1377	66690	20.535	148.2	54.3	33.8	341.805	69.85	69.1	88.4	106.5	95	97.6	167.165	125	47.918	117.684	152.9	62.5	3790	387.208	180.7	56.05	341.75	83.3	1007	140	151.9	79.9	903.5	823	8.02	645.5	232	1462	46.8	1126	108.674	110	56.7	17.45	564	1239	100.391	73.9	1184	47.6	434.951		256.292	13.85	78.3	0.01	1285	1224	108.5	305.764			429.996		81.4	86.038	34.9	192.5	386.5	123.8	61.15	59.1	96	146.3	5280	132.5	2.19	245.7	11.44	1.2	15.2		395.5	17.35	6.411	18.95		250	503.5	159.1	57.1	4.5	902	80.4	69.75	21	43.323		109.6	209.7	73.05	280.75	130.4	650	37.5	33.338	4	53.9	101.207	140.9	84.875	53.826	118.1	750	41.774	377.75	26.35	17.9	0.344	116.4	15.073	14.85	325	28.7	1508	370	1131	115	17.25	262.25	4452	225.958	57.565	484	57.25	204.4	110.6		264.75	12	11.227	37.985	12.7	2.3	54.583	78.5		35.583	2712.163	0.781	7.61	11.174	28.5	13.853	1.7	37.852	7.35	117.7	75.9	24.3	0.03	65.7	533.5	231.6			206.2	72.5	331.5	49.15	3031		7.29	61.9	92.574	0.92	10.2	99.75	5.624	149.5	173.365	7.64	9.65	103.4	288.25	39.711	525.5	39.82	737	1.42	129.9	1874.788	4.16	34.7	26.8	1839	216.9											82.55			10.15						41.75	327																	380	6.35									17995																	30.7													799																		0.19														2.31						125.7	1628																																				442.25														
01.10.2017	82.35	250.4	74.432	295.3	24.18	16.61	257.8	2100	121.502	55.75	88.5		15.35	87.85	496	458.9	655	2310	650.5	180.5	209.1	168.1	633.5	1484	67200	20.632	154.3	57.35	35.4	337.86	76.1	71.4	89.15	115.6	99.45	113.5	163.322	136.5	48.662	117.784	154	66.35	3936	393.108	184.5	58	352.25	84.3	1030	144.8	154.7	82.8	992.5	794.5	8.36	630	218.6	1556	46.3	1196	111.564	105.4	59.4	17.45	650	1426	114.218	72.8	1285	48.6	441.732		250.511	15.15	81	0.01	1250	1248	118.2	317.935			445.691		81.05	86.236	36.5	205.8	405	136.7	62.05	61.9	96.15	151.6	5395	127	1.98	240.1	12	1.23	15.65		400.75	17.15	6.254	21.25		271.75	502	160.8	59	3.96	902	79.7	69.55	23.7	43.323		107	223	76.05	302.25	122.5	691	35.35	32.939	3.86	56.5	94.602	148.9	94.792	54.949	135.6	762	40.95	414	26.05	17.5	0.302	113.5	14.675	15.15	353	30	1530	362	1122	115.5	17.8	276	4510	222.919	54.858	480.5	57	190.5	129		281	11.8	11.187	35.248	13.4	2.25	57.387	69		34.469	2716.217	0.748	7.08	11.695	24.95	13.919	1.85	37.373	8.05	120.1	75.75	27	0.03	65.745	560	232.1			206	38.6	314	48.8	3947		7.38	60.25	90.986	0.91	10.05	99.4	6.354	141.5	188.134	7.33	9.66	105.2	340	39.513	529.5	37.38	818.5	1.5	128.5	1868.033	4.22	34	26.4	1798	214.9											75.05			10.05						41.75	332																	396										17600																	33.9													799																		0.16														2						140	1620																																				448														
